fips,raw_oof_score,calibrated_score,score_decile,has_enacted_restrictive
19077,0.0324,0.0263,4,0
19079,0.0323,0.0262,4,0
19081,0.031,0.0272,4,0
19083,0.0326,0.0276,4,0
19085,0.0351,0.0298,5,0
19087,0.0374,0.0321,5,1
19089,0.028,0.0241,3,0
19091,0.0289,0.0243,3,0
19093,0.0278,0.023,3,0
19095,0.04,0.0364,6,0
19097,0.0318,0.0265,4,0
19099,0.0415,0.0379,6,0
19101,0.0416,0.0369,6,0
19103,0.1581,0.1726,10,0
19105,0.0385,0.0348,6,0
19107,0.0258,0.0214,3,0
19109,0.0301,0.0254,4,0
19111,0.0389,0.0336,5,0
19113,0.1835,0.2006,10,1
19115,0.0286,0.0237,3,0
19117,0.0257,0.0206,2,0
19119,0.0317,0.027,4,0
19121,0.067,0.0654,8,0
19123,0.0373,0.0336,5,0
19125,0.0489,0.0434,7,0
19127,0.0482,0.0436,7,0
19129,0.043,0.0384,6,0
19131,0.0313,0.0275,4,0
19133,0.0287,0.0249,4,0
19135,0.0266,0.0221,3,0
19137,0.0337,0.0284,4,0
19139,0.0485,0.0436,7,0
19141,0.0343,0.0296,5,0
19143,0.0247,0.02,2,0
19145,0.0364,0.0326,5,0
19147,0.0274,0.0236,3,0
19149,0.0424,0.0388,6,0
19151,0.0237,0.0191,2,0
19153,0.443,0.5238,10,0
19155,0.2288,0.2726,10,0
19157,0.0363,0.0303,5,0
19159,0.0219,0.0171,2,0
19161,0.0294,0.0246,4,0
19163,0.1457,0.1614,10,0
19165,0.0346,0.0285,4,0
19167,0.0476,0.042,6,0
19169,0.0925,0.0938,9,0
19171,0.0352,0.0314,5,0
19173,0.0217,0.0181,2,0
19175,0.0294,0.0256,4,0
19177,0.0237,0.0194,2,0
19179,0.0404,0.0357,6,0
19181,0.1582,0.1699,10,0
19183,0.0427,0.0392,6,0
19185,0.0226,0.0189,2,0
19187,0.0415,0.0363,6,0
19189,0.0335,0.0274,4,0
19191,0.0435,0.04,6,0
19193,0.0648,0.0613,8,1
19195,0.0298,0.0249,4,0
19197,0.0326,0.0277,4,0
20001,0.0318,0.0269,4,0
20003,0.0261,0.021,3,0
20005,0.0354,0.0307,5,0
20007,0.022,0.0172,2,0
20009,0.0413,0.0364,6,0
20011,0.0344,0.0297,5,1
20013,0.033,0.0291,5,0
20015,0.0692,0.0662,8,0
20017,0.0218,0.0182,2,0
20019,0.0197,0.0157,1,0
20021,0.0346,0.0299,5,0
20023,0.0207,0.0171,2,0
20025,0.0206,0.017,2,0
20027,0.0329,0.0291,5,0
20029,0.0261,0.0217,3,0
20031,0.0321,0.0274,4,0
20033,0.0173,0.0132,1,0
20035,0.0432,0.0386,6,0
20037,0.0514,0.0461,7,0
20039,0.0218,0.0173,2,0
20041,0.0385,0.0348,6,0
20043,0.0297,0.0238,3,0
20045,0.1291,0.1398,10,0
20047,0.019,0.0145,1,0
20049,0.0208,0.0167,1,0
20051,0.0691,0.0661,8,0
20053,0.0301,0.0255,4,0
20055,0.0481,0.0448,7,0
20057,0.0488,0.0439,7,0
20059,0.0468,0.0421,6,0
20061,0.059,0.0545,8,0
20063,0.0188,0.0154,1,0
20065,0.0203,0.0168,2,0
20067,0.0276,0.0238,3,0
20069,0.0297,0.0258,4,0
20071,0.0177,0.0138,1,0
20073,0.0253,0.0215,3,0
20075,0.0204,0.0163,1,0
20077,0.0229,0.0186,2,0
20079,0.0614,0.0576,8,0
20081,0.022,0.0175,2,0
20083,0.0191,0.0145,1,0
20085,0.0374,0.0314,5,0
20087,0.0404,0.0355,6,0
20089,0.0172,0.0139,1,0
20091,0.4245,0.5116,10,0
20093,0.02,0.0154,1,0
20095,0.0276,0.0225,3,0
20097,0.0218,0.0173,2,0
20099,0.0394,0.0334,5,0
20101,0.0171,0.0122,1,0
20103,0.0829,0.0817,9,0
20105,0.0202,0.0149,1,0
20107,0.0294,0.0248,4,0
20109,0.0228,0.0172,2,0
20111,0.0521,0.0468,7,0
20113,0.0539,0.0511,7,0
20115,0.0359,0.0312,5,0
20117,0.032,0.0267,4,0
20119,0.0244,0.02,2,0
20121,0.0594,0.0554,8,0
20123,0.0239,0.0182,2,0
20125,0.0434,0.0388,6,0
20127,0.0281,0.0229,3,0
20129,0.0196,0.015,1,0
20131,0.0345,0.0298,5,0
20133,0.0357,0.031,5,0
20135,0.0181,0.0147,1,0
20137,0.0246,0.0199,2,0
20139,0.0348,0.03,5,0
20141,0.0223,0.0167,1,0
20143,0.027,0.0222,3,0
20145,0.0269,0.0231,3,0
20147,0.024,0.0194,2,0
20149,0.0566,0.0518,7,0
20151,0.0346,0.0296,5,0
20153,0.0198,0.0163,1,0
20155,0.0561,0.052,7,0
20157,0.0242,0.0192,2,0
20159,0.031,0.0261,4,0
20161,0.086,0.0856,9,0
20163,0.0251,0.0206,2,0
20165,0.0204,0.016,1,0
20167,0.0283,0.0235,3,0
20169,0.0624,0.0584,8,1
20171,0.0275,0.0223,3,0
20173,0.1298,0.137,10,0
20175,0.0345,0.0296,5,0
20177,0.1026,0.1039,9,0
20179,0.0206,0.017,2,0
20181,0.0256,0.0218,3,0
20183,0.0201,0.0158,1,0
20185,0.0244,0.0207,2,0
20187,0.0206,0.017,2,0
20189,0.0232,0.0196,2,0
20191,0.0409,0.0362,6,0
20193,0.0327,0.0278,4,0
20195,0.0209,0.0167,1,0
20197,0.0305,0.0256,4,0
20199,0.017,0.0121,1,0
20201,0.0245,0.0195,2,0
20203,0.0166,0.0129,1,0
20205,0.0297,0.0251,4,0
20207,0.0197,0.0162,1,0
20209,0.0913,0.093,9,0
21001,0.0297,0.0238,3,0
21003,0.0343,0.0282,4,0
21005,0.0467,0.0434,7,0
21007,0.0255,0.0218,3,0
21009,0.0418,0.0366,6,0
21011,0.0253,0.0195,2,0
21013,0.0273,0.0227,3,0
21015,0.1039,0.1078,9,0
21017,0.0408,0.0361,6,0
21019,0.0549,0.05,7,0
21021,0.0527,0.0484,7,0
21023,0.0263,0.0204,2,0
21025,0.0208,0.0164,1,0
21027,0.0307,0.026,4,0
21029,0.0637,0.0601,8,0
21031,0.0247,0.0197,2,1
21033,0.0302,0.0253,4,0
21035,0.049,0.0445,7,0
21037,0.096,0.0974,9,0
21039,0.023,0.0184,2,0
21041,0.0249,0.0192,2,0
21043,0.0485,0.0436,7,0
21045,0.0258,0.0207,3,0
21047,0.0535,0.0493,7,0
21049,0.0792,0.0777,9,0
21051,0.028,0.0234,3,0
21053,0.0244,0.0198,2,0
21055,0.0245,0.0198,2,0
21057,0.0203,0.0168,1,0
21059,0.0702,0.0674,8,1
21061,0.0274,0.0236,3,0
21063,0.0166,0.0133,1,0
21065,0.0248,0.0198,2,0
21067,0.223,0.2526,10,0
21069,0.0289,0.0251,4,0
21071,0.0439,0.0387,6,0
21073,0.07,0.0688,8,0
21075,0.0219,0.0174,2,0
21077,0.0256,0.0208,3,0
21079,0.0356,0.0318,5,0
21081,0.0359,0.0305,5,0
21083,0.0379,0.0331,5,0
21085,0.0358,0.0309,5,0
21087,0.0237,0.018,2,0
21089,0.0412,0.0376,6,0
21091,0.0382,0.0335,5,0
21093,0.0725,0.07,8,0
21095,0.0287,0.0242,3,0
21097,0.0368,0.0307,5,0
21099,0.0269,0.0231,3,0
21101,0.0489,0.0444,7,0
21103,0.0302,0.0255,4,0
21105,0.0212,0.0158,1,0
21107,0.0667,0.0635,8,0
21109,0.0263,0.0219,3,0
21111,0.2844,0.3303,10,0
21113,0.0728,0.0703,8,0
21115,0.0337,0.029,5,0
21117,0.1091,0.1143,9,0
21119,0.0258,0.022,3,0
21121,0.031,0.0261,4,0
21123,0.0334,0.0287,5,0
21125,0.0489,0.044,7,0
21127,0.0275,0.0216,3,0
21129,0.0198,0.0163,1,0
21131,0.024,0.0183,2,0
21133,0.0317,0.027,4,0
21135,0.0236,0.0199,2,0
21137,0.035,0.0297,5,0
21139,0.026,0.0201,2,0
21141,0.0351,0.0301,5,0
21143,0.0262,0.0211,3,0
21145,0.0921,0.0933,9,0
21147,0.0243,0.0193,2,0
21149,0.0304,0.0244,4,0
21151,0.0733,0.0708,8,0
21153,0.0203,0.0168,1,0
21155,0.0284,0.0225,3,0
21157,0.041,0.0374,6,0
21159,0.0242,0.0192,2,0
21161,0.0558,0.0518,7,0
21163,0.0416,0.0369,6,1
21165,0.0192,0.0152,1,0
21167,0.0624,0.0588,8,0
21169,0.0225,0.0189,2,0
21171,0.0251,0.0194,2,0
21173,0.0407,0.036,6,0
21175,0.0254,0.0196,2,0
21177,0.0344,0.0284,4,0
21179,0.0468,0.0421,6,0
21181,0.0239,0.0193,2,0
21183,0.0325,0.0278,4,0
21185,0.1517,0.1648,10,1
21187,0.0265,0.0214,3,0
21189,0.0154,0.0115,1,0
21191,0.0317,0.0257,4,0
21193,0.035,0.0312,5,0
21195,0.0399,0.0347,6,0
21197,0.0269,0.0221,3,0
21199,0.0502,0.0458,7,0
21201,0.0172,0.0131,1,0
21203,0.0312,0.0265,4,0
21205,0.0415,0.0366,6,0
21207,0.0336,0.0286,5,0
21209,0.0742,0.072,8,0
21211,0.0622,0.0584,8,0
21213,0.0539,0.0496,7,0
21215,0.0467,0.0411,6,0
21217,0.0393,0.0333,5,0
21219,0.0292,0.0232,3,0
21221,0.0327,0.028,4,0
21223,0.0296,0.0247,4,0
21225,0.0301,0.0255,4,0
21227,0.0824,0.0816,9,0
21229,0.0308,0.027,4,0
21231,0.0289,0.024,3,0
21233,0.0314,0.0265,4,0
21235,0.0388,0.0341,5,0
21237,0.0167,0.013,1,0
21239,0.0707,0.0679,8,1
22001,0.0372,0.0334,5,0
22003,0.0282,0.0244,3,0
22005,0.0878,0.089,9,0
22007,0.0309,0.026,4,0
22009,0.0339,0.0292,5,0
22011,0.0359,0.0312,5,0
22013,0.0246,0.0209,3,0
22015,0.0728,0.0703,8,0
22017,0.0847,0.0854,9,1
22019,0.071,0.0681,8,0
22021,0.0209,0.0168,1,0
22023,0.0192,0.014,1,0
22025,0.0242,0.0204,2,0
22027,0.024,0.0183,2,0
22029,0.03,0.0247,4,0
22031,0.0295,0.0257,4,0
22033,0.175,0.1934,10,0
22035,0.0217,0.0173,2,0
22037,0.0364,0.0304,5,0
22039,0.0323,0.027,4,0
22041,0.0291,0.0232,3,0
22043,0.0298,0.0238,3,0
22045,0.0519,0.0467,7,0
22047,0.0421,0.0373,6,0
22049,0.0264,0.0213,3,0
22051,0.1186,0.1246,9,0
22053,0.0343,0.0305,5,0
22055,0.1069,0.1112,9,0
22057,0.0509,0.0462,7,0
22059,0.0289,0.0251,4,0
22061,0.0483,0.0427,7,0
22063,0.0763,0.0743,8,0
22065,0.0234,0.0185,2,0
22067,0.0303,0.0257,4,0
22069,0.0376,0.0338,5,0
22071,0.1576,0.1691,10,0
22073,0.0696,0.0668,8,0
22075,0.0407,0.0371,6,0
22077,0.0321,0.0268,4,0
22079,0.0591,0.0546,8,0
22081,0.0184,0.0133,1,0
22083,0.0596,0.0559,8,0
22085,0.0296,0.0258,4,0
22087,0.0552,0.0503,7,0
22089,0.0622,0.0584,8,0
22091,0.0256,0.0205,2,0
22093,0.041,0.0361,6,0
22095,0.0696,0.0667,8,0
22097,0.0454,0.0397,6,0
22099,0.041,0.0374,6,0
22101,0.0434,0.0388,6,0
22103,0.1118,0.1146,9,0
22105,0.0622,0.0586,8,0
22107,0.0189,0.0154,1,0
22109,0.0535,0.0491,7,0
22111,0.0279,0.0227,3,0
22113,0.0417,0.0368,6,0
22115,0.0411,0.0375,6,0
22117,0.0386,0.0326,5,0
22119,0.0326,0.0273,4,0
22121,0.058,0.054,7,0
22123,0.0241,0.0195,2,0
22125,0.0329,0.0282,4,0
22127,0.0246,0.0208,3,0
23001,0.1316,0.1406,10,0
23003,0.0787,0.0772,9,0
23005,0.2809,0.343,10,1
23007,0.0492,0.0438,7,0
23009,0.0823,0.0813,9,0
23011,0.0919,0.092,9,0
23013,0.0887,0.0883,9,1
23015,0.0888,0.0885,9,0
23017,0.0579,0.0539,7,0
23019,0.0811,0.0795,9,1
23021,0.0337,0.0284,4,0
23023,0.0966,0.0975,9,0
23025,0.047,0.0437,7,0
23027,0.0715,0.0687,8,0
23029,0.0396,0.0347,6,0
23031,0.1797,0.2065,10,1
24001,0.0639,0.06,8,0
24003,0.3239,0.387,10,0
24005,0.3214,0.3971,10,0
24009,0.1061,0.1087,9,0
24011,0.0473,0.0417,6,0
24013,0.137,0.15,10,0
24015,0.0836,0.0841,9,0
24017,0.2094,0.2464,10,0
24019,0.048,0.0424,7,0
24021,0.2539,0.2918,10,1
24023,0.0504,0.045,7,0
24025,0.1433,0.1553,10,0
24027,0.2859,0.3497,10,1
24029,0.0554,0.0512,7,0
24031,0.3481,0.4321,10,0
24033,0.304,0.3617,10,1
24035,0.0844,0.0834,9,0
24037,0.1066,0.1085,9,0
24039,0.0423,0.0374,6,0
24041,0.0858,0.0848,9,0
24043,0.0961,0.0969,9,0
24045,0.087,0.088,9,0
24047,0.0719,0.0692,8,0
24510,0.3213,0.3739,10,0
25001,0.1518,0.165,10,0
25003,0.0996,0.1004,9,0
25005,0.1251,0.1347,9,0
25007,0.0879,0.0871,9,0
25009,0.233,0.2701,10,0
25011,0.0921,0.0939,9,0
25013,0.188,0.2094,10,1
25015,0.1333,0.14,10,0
25017,0.3659,0.4245,10,1
25019,0.0891,0.0885,9,0
25021,0.2199,0.2488,10,0
25023,0.1672,0.1809,10,0
25025,0.2083,0.2345,10,0
25027,0.161,0.1762,10,0
26001,0.0306,0.026,4,0
26003,0.0328,0.0281,4,0
26005,0.0805,0.079,9,0
26007,0.0445,0.0394,6,0
26009,0.0589,0.0548,8,0
26011,0.0316,0.0269,4,0
26013,0.0278,0.0219,3,0
26015,0.0628,0.0592,8,0
26017,0.0695,0.0666,8,0
26019,0.0583,0.0543,7,0
26021,0.1379,0.1455,10,1
26023,0.0463,0.0416,6,0
26025,0.0748,0.0726,8,0
26027,0.0536,0.0494,7,1
26029,0.0666,0.0633,8,0
26031,0.0464,0.0419,6,0
26033,0.0475,0.0428,7,1
26035,0.0368,0.0307,5,0
26037,0.0864,0.0854,9,0
26039,0.035,0.03,5,0
26041,0.0419,0.0383,6,0
26043,0.0448,0.0414,6,0
26045,0.1418,0.1516,10,0
26047,0.0751,0.0728,8,0
26049,0.1325,0.1441,10,0
26051,0.0374,0.0337,5,0
26053,0.0334,0.0287,5,0
26055,0.1132,0.1194,9,0
26057,0.0462,0.0412,6,0
26059,0.0462,0.0411,6,0
26061,0.054,0.049,7,1
26063,0.0407,0.037,6,0
26065,0.1765,0.1973,10,1
26067,0.0601,0.0563,8,0
26069,0.0393,0.034,5,0
26071,0.031,0.0257,4,0
26073,0.0612,0.059,8,0
26075,0.0775,0.0758,8,0
26077,0.1914,0.2131,10,0
26079,0.0559,0.0515,7,0
26081,0.2331,0.2652,10,1
26083,0.0292,0.0233,3,0
26085,0.0272,0.0213,3,0
26087,0.0647,0.0613,8,0
26089,0.0869,0.087,9,0
26091,0.067,0.0638,8,0
26093,0.2044,0.2295,10,0
26095,0.0246,0.0196,2,0
26097,0.0364,0.0311,5,0
26099,0.2181,0.2467,10,1
26101,0.0471,0.0415,6,0
26103,0.0757,0.0736,8,0
26105,0.0518,0.0488,7,0
26107,0.0486,0.044,7,1
26109,0.0365,0.0318,5,0
26111,0.0866,0.0862,9,0
26113,0.0323,0.027,4,0
26115,0.1456,0.1547,10,0
26117,0.0517,0.0487,7,0
26119,0.028,0.0242,3,0
26121,0.0875,0.0866,9,0
26123,0.0484,0.0451,7,0
26125,0.3356,0.3912,10,1
26127,0.0446,0.04,6,0
26129,0.0333,0.0272,4,0
26131,0.0236,0.0187,2,0
26133,0.0363,0.0316,5,0
26135,0.0283,0.0245,4,0
26137,0.0493,0.0447,7,0
26139,0.1386,0.149,10,1
26141,0.0359,0.0299,5,0
26143,0.0393,0.0333,5,0
26145,0.0835,0.0841,9,0
26147,0.0742,0.072,8,0
26149,0.0548,0.0503,7,0
26151,0.0435,0.0389,6,0
26153,0.0282,0.023,3,0
26155,0.0585,0.0561,8,0
26157,0.047,0.0414,6,1
26159,0.0659,0.0626,8,0
26161,0.316,0.3673,10,1
26163,0.2856,0.338,10,1
26165,0.0507,0.046,7,0
27001,0.0302,0.0256,4,0
27003,0.1763,0.195,10,0
27005,0.0473,0.0426,7,0
27007,0.0583,0.0541,7,0
27009,0.0539,0.0497,7,0
27011,0.0252,0.0215,3,0
27013,0.0733,0.0709,8,1
27015,0.0452,0.0401,6,0
27017,0.0523,0.0479,7,0
27019,0.1589,0.1707,10,1
27021,0.0406,0.0354,6,0
27023,0.032,0.026,4,0
27025,0.0633,0.0598,8,0
27027,0.0752,0.0728,8,0
27029,0.0238,0.0189,2,0
27031,0.0483,0.0434,7,0
27033,0.0309,0.0262,4,0
27035,0.0599,0.0576,8,0
27037,0.2673,0.304,10,1
27039,0.0498,0.0467,7,0
27041,0.0552,0.0503,7,0
27043,0.031,0.025,4,0
27045,0.0403,0.0343,6,0
27047,0.0421,0.0385,6,0
27049,0.0623,0.0586,8,0
27051,0.0266,0.0208,3,0
27053,0.3776,0.4418,10,0
27055,0.0435,0.0387,6,0
27057,0.0448,0.0397,6,0
27059,0.0493,0.0445,7,0
27061,0.0457,0.041,6,0
27063,0.0303,0.0251,4,0
27065,0.0321,0.0271,4,0
27067,0.0479,0.0423,7,0
27069,0.0247,0.02,2,0
27071,0.0274,0.0229,3,0
27073,0.0251,0.02,2,0
27075,0.0362,0.0309,5,0
27077,0.0214,0.0166,1,0
27079,0.0495,0.0441,7,0
27081,0.0272,0.0227,3,0
27083,0.0427,0.0379,6,0
27085,0.0498,0.0444,7,0
27087,0.0231,0.0188,2,0
27089,0.0232,0.0183,2,0
27091,0.0397,0.0344,6,0
27093,0.0408,0.0348,6,0
27095,0.0391,0.0341,6,0
27097,0.0396,0.0343,6,0
27099,0.0516,0.0486,7,0
27101,0.0273,0.0214,3,0
27103,0.0651,0.0614,8,0
27105,0.0355,0.0305,5,0
27107,0.0233,0.0177,2,0
27109,0.1709,0.1875,10,0
27111,0.0561,0.0534,7,0
27113,0.0341,0.0288,5,0
27115,0.0326,0.0266,4,0
27117,0.0293,0.0234,3,0
27119,0.0404,0.0357,6,0
27121,0.0323,0.0263,4,0
27123,0.2428,0.2916,10,0
27125,0.0234,0.019,2,0
27127,0.0356,0.0296,5,0
27129,0.0317,0.0268,4,0
27131,0.074,0.0716,8,0
27133,0.0326,0.0273,4,0
27135,0.0319,0.0266,4,0
27137,0.1134,0.1188,9,0
27139,0.1262,0.1315,9,0
27141,0.083,0.0823,9,0
27143,0.035,0.0312,5,0
27145,0.0777,0.0759,9,0
27147,0.0593,0.0555,8,0
27149,0.0293,0.0255,4,0
27151,0.0266,0.0208,3,0
27153,0.0333,0.0286,5,0
27155,0.0191,0.0145,1,0
27157,0.0446,0.0398,6,0
27159,0.029,0.0238,3,0
27161,0.0422,0.0373,6,0
27163,0.1605,0.1727,10,0
27165,0.03,0.0247,4,0
27167,0.0279,0.0227,3,0
27169,0.0602,0.0558,8,0
27171,0.0974,0.0998,9,0
27173,0.027,0.0218,3,0
28001,0.0457,0.0407,6,0
28003,0.0376,0.0329,5,0
28005,0.0211,0.017,2,0
28007,0.0335,0.0286,5,0
28009,0.0183,0.0141,1,0
28011,0.0388,0.0328,5,0
28013,0.0244,0.02,2,0
28015,0.0269,0.021,3,0
28017,0.0302,0.0242,3,0
28019,0.0224,0.0168,2,0
28021,0.0325,0.0278,4,0
28023,0.0305,0.0253,4,0
28025,0.0348,0.0288,5,0
28027,0.0554,0.0527,7,0
28029,0.036,0.0322,5,0
28031,0.0303,0.0265,4,0
28033,0.1798,0.1986,10,0
28035,0.062,0.0598,8,0
28037,0.02,0.0159,1,0
28039,0.0348,0.03,5,0
28041,0.0255,0.0204,2,0
28043,0.0415,0.0379,6,0
28045,0.0524,0.0477,7,0
28047,0.0837,0.0829,9,0
28049,0.1395,0.1532,10,1
28051,0.0373,0.0326,5,0
28053,0.0288,0.0228,3,0
28055,0.0102,0.0076,1,0
28057,0.0337,0.0277,4,0
28059,0.0729,0.0703,8,0
28061,0.03,0.0261,4,0
28063,0.0299,0.025,4,0
28065,0.0278,0.023,3,0
28067,0.0494,0.044,7,0
28069,0.0282,0.023,3,0
28071,0.0604,0.0565,8,0
28073,0.0704,0.0692,8,0
28075,0.084,0.0833,9,0
28077,0.0266,0.0215,3,0
28079,0.0315,0.0255,4,0
28081,0.0663,0.0628,8,0
28083,0.0417,0.037,6,0
28085,0.0378,0.0325,5,0
28087,0.0589,0.0543,8,0
28089,0.1825,0.202,10,0
28091,0.0304,0.0257,4,0
28093,0.0351,0.0313,5,0
28095,0.0365,0.0304,5,0
28097,0.0274,0.0223,3,0
28099,0.0369,0.0308,5,0
28101,0.0336,0.0298,5,0
28103,0.0259,0.0201,2,0
28105,0.0636,0.0601,8,0
28107,0.0311,0.0251,4,0
28109,0.0448,0.0402,6,0
28111,0.0233,0.019,2,0
28113,0.046,0.0403,6,0
28115,0.0367,0.0319,5,0
28117,0.0323,0.0284,4,0
28119,0.0214,0.0159,1,0
28121,0.129,0.1396,10,0
28123,0.036,0.0311,5,0
28125,0.025,0.0212,3,0
28127,0.0362,0.0312,5,0
28129,0.028,0.0221,3,0
28131,0.0319,0.027,4,0
28133,0.039,0.033,5,0
28135,0.0252,0.0207,3,0
28137,0.0353,0.0306,5,0
28139,0.0299,0.025,4,0
28141,0.027,0.0211,3,0
28143,0.0266,0.0228,3,0
28145,0.0333,0.0273,4,0
28147,0.0262,0.0217,3,0
28149,0.0829,0.0817,9,0
28151,0.051,0.0463,7,0
28153,0.0286,0.0238,3,0
28155,0.0267,0.0222,3,0
28157,0.0225,0.0176,2,0
28159,0.0324,0.0271,4,0
28161,0.0278,0.0219,3,0
28163,0.0322,0.0269,4,0
29001,0.0439,0.0381,6,0
29003,0.0453,0.0405,6,0
29005,0.0256,0.0198,2,0
29007,0.0396,0.0337,5,0
29009,0.0407,0.0348,6,0
29011,0.0297,0.0238,3,0
29013,0.0306,0.0246,4,0
29015,0.0341,0.0291,5,0
29017,0.0293,0.0247,4,0
29019,0.1602,0.1723,10,0
29021,0.068,0.0649,8,0
29023,0.0418,0.0359,6,0
29025,0.0404,0.0355,6,0
29027,0.0561,0.0521,7,0
29029,0.0791,0.079,9,0
29031,0.0804,0.0805,9,0
29033,0.0307,0.0269,4,0
29035,0.0194,0.0151,1,0
29037,0.1292,0.1363,10,0
29039,0.0289,0.0243,3,0
29041,0.0295,0.0235,3,0
29043,0.0805,0.0793,9,0
29045,0.0226,0.018,2,0
29047,0.3023,0.3506,10,1
29049,0.0439,0.0381,6,0
29051,0.0853,0.086,9,0
29053,0.0431,0.0395,6,0
29055,0.0363,0.0316,5,0
29057,0.0268,0.023,3,0
29059,0.0357,0.031,5,0
29061,0.0269,0.0223,3,0
29063,0.0334,0.0295,5,0
29065,0.0327,0.0289,5,0
29067,0.0283,0.0245,4,0
29069,0.0329,0.0279,4,0
29071,0.1275,0.1377,10,0
29073,0.0364,0.031,5,0
29075,0.0254,0.021,3,0
29077,0.1256,0.1354,9,0
29079,0.0299,0.0261,4,0
29081,0.0249,0.0199,2,0
29083,0.037,0.032,5,0
29085,0.0215,0.0161,1,0
29087,0.0244,0.0198,2,0
29089,0.0364,0.0303,5,0
29091,0.0413,0.0367,6,0
29093,0.0252,0.0214,3,0
29095,0.3037,0.3735,10,1
29097,0.1338,0.1432,10,0
29099,0.1337,0.1404,10,0
29101,0.0611,0.0589,8,0
29103,0.0196,0.0161,1,0
29105,0.0412,0.0376,6,0
29107,0.0503,0.0455,7,0
29109,0.0457,0.0406,6,0
29111,0.0286,0.0234,3,0
29113,0.0546,0.0503,7,0
29115,0.0314,0.0254,4,0
29117,0.0358,0.0311,5,0
29119,0.0335,0.0286,5,0
29121,0.0335,0.0282,4,0
29123,0.0302,0.0242,3,0
29125,0.0275,0.0237,3,0
29127,0.048,0.0447,7,0
29129,0.0239,0.0193,2,0
29131,0.0418,0.0359,6,0
29133,0.0267,0.0208,3,0
29135,0.0372,0.0334,5,0
29137,0.0265,0.0227,3,0
29139,0.0608,0.0571,8,0
29141,0.0355,0.0305,5,0
29143,0.0292,0.0232,3,0
29145,0.0572,0.0546,8,0
29147,0.0582,0.0543,7,0
29149,0.0229,0.0186,2,0
29151,0.0361,0.0308,5,0
29153,0.0236,0.0189,2,0
29155,0.0252,0.0215,3,0
29157,0.0398,0.0338,5,0
29159,0.0504,0.0472,7,0
29161,0.0563,0.0522,7,0
29163,0.0304,0.0254,4,0
29165,0.2625,0.298,10,1
29167,0.0412,0.0353,6,0
29169,0.0625,0.0589,8,0
29171,0.0239,0.0195,2,0
29173,0.031,0.0263,4,0
29175,0.0415,0.0379,6,0
29177,0.0351,0.029,5,0
29179,0.0217,0.0168,2,0
29181,0.0247,0.02,2,0
29183,0.2314,0.2596,10,1
29185,0.0259,0.0214,3,0
29186,0.0357,0.031,5,0
29187,0.0508,0.0464,7,0
29189,0.3058,0.3515,10,0
29195,0.0397,0.0348,6,0
29197,0.0213,0.0166,1,0
29199,0.0263,0.0212,3,0
29201,0.0481,0.0426,7,0
29203,0.0212,0.0176,2,0
29205,0.0247,0.021,3,0
29207,0.0375,0.0315,5,0
29209,0.0486,0.0453,7,0
29211,0.0204,0.0151,1,0
29213,0.0562,0.0522,7,0
29215,0.0317,0.0257,4,0
29217,0.0355,0.0308,5,0
29219,0.0754,0.0732,8,1
29221,0.0309,0.0262,4,0
29223,0.0239,0.0183,2,0
29225,0.0694,0.0665,8,0
29227,0.0186,0.0151,1,0
29229,0.0293,0.0247,4,0
29510,0.2796,0.3412,10,0
30001,0.0348,0.0295,5,0
30003,0.0304,0.0252,4,0
30005,0.0292,0.024,3,0
30007,0.0283,0.0231,3,0
30009,0.0366,0.0328,5,0
30011,0.0139,0.0094,1,0
30013,0.0617,0.0575,8,0
30015,0.0281,0.0235,3,0
30017,0.0441,0.0393,6,0
30019,0.0158,0.0111,1,0
30021,0.0299,0.0239,3,0
30023,0.0318,0.0265,4,0
30025,0.0202,0.0155,1,0
30027,0.0315,0.0262,4,0
30029,0.0712,0.0685,8,0
30031,0.1033,0.1069,9,0
30033,0.0139,0.01,1,0
30035,0.029,0.0252,4,0
30037,0.0116,0.0085,1,0
30039,0.0292,0.0246,4,0
30041,0.037,0.0332,5,0
30043,0.0355,0.0308,5,0
30045,0.0174,0.013,1,0
30047,0.0514,0.0461,7,0
30049,0.0706,0.0679,8,0
30051,0.0184,0.0142,1,0
30053,0.0298,0.0245,4,0
30055,0.0166,0.0129,1,0
30057,0.0327,0.0288,5,0
30059,0.02,0.0159,1,0
30061,0.0238,0.0195,2,0
30063,0.1005,0.1037,9,1
30065,0.0218,0.0182,2,0
30067,0.051,0.0466,7,0
30069,0.0131,0.0096,1,0
30071,0.0224,0.0176,2,0
30073,0.0237,0.0194,2,0
30075,0.0177,0.0136,1,0
30077,0.0255,0.0197,2,0
30079,0.0166,0.0117,1,0
30081,0.0515,0.0468,7,0
30083,0.0298,0.0249,4,0
30085,0.0319,0.028,4,0
30087,0.0277,0.0232,3,0
30089,0.0284,0.0238,3,0
30091,0.0249,0.0212,3,0
30093,0.0487,0.0441,7,0
30095,0.0313,0.026,4,0
30097,0.026,0.0216,3,0
30099,0.0265,0.022,3,0
30101,0.0223,0.0174,2,0
30103,0.0151,0.0115,1,0
30105,0.0243,0.0205,2,0
30107,0.0169,0.0126,1,0
30109,0.0175,0.0134,1,0
30111,0.0828,0.0816,9,0
31001,0.0538,0.0487,7,0
31003,0.0242,0.0192,2,0
31005,0.0136,0.0097,1,0
31007,0.0176,0.0142,1,0
31009,0.0148,0.0102,1,0
